Regression,Equation,Station ID,Readings,First day,Last day,Total days,Gap days,DD % est,HDD base C,CDD base C,HDD total,CDD total,Baseload (b),HDD coef (h),CDD coef (c),R2,R2 adjusted,R2 cross-validated,S,CVRMSE,Baseload S,Baseload P,HDD coef S,HDD coef P,CDD coef S,CDD coef P
="1 (shortlist)",E = b*days + h*HDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,15.5,,8162.1,,0.00000000000000343404,0.9999999999999996,,1,1,1,0.00000000000000330363,0.00000000000000044361,0.00000000000000014036,0,0.00000000000000001325,0,,

="2",E = b*days + h*HDD + c*CDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,15.5,21,8162.1,645.5,0.00000000000000343404,0.9999999999999996,0.0000000000000000913,1,1,1,0.00000000000000336191,0.00000000000000045143,0.00000000000000017794,0,0.00000000000000001521,0,0.00000000000000009137,0.31788591850330117
="3",E = b*days + h*HDD + c*CDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,15.5,15.5,8162.1,2299.5,0.00000000000000343404,0.9999999999999996,0.0000000000000000355,1,1,1,0.00000000000000338059,0.00000000000000045394,0.0000000000000002324,0,0.0000000000000000181,0,0.00000000000000004454,0.42552817690095157
="4",E = b*days,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,,,,,7.447171532846711,,,0,0,-0.9819886567757026,7.532466788470312,1.011453375989447,0.227526480209536,0,,,,
="5",E = b*days + c*CDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,,0,,11992.1,16.27968398247684,,-0.8072342329362352,0.862648206628001,0.8625226565426518,0.8620328253269927,2.7928833131254724,0.3750260485886622,0.13590822072438083,0,,,0.009738480865729485,0
="6",E = b*days + c*CDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,,15.5,,2299.5,10.86575060457058,,-1.6293814579731944,0.4385557207886348,0.43804251760836854,0.4365051332563068,5.646625103569942,0.7582241228988447,0.2068029979674612,0,,,0.055738470731811283,0

Help:,"=HYPERLINK(""http://www.degreedays.net/regression"",""degreedays.net/regression"")"



,,,,,="1 (shortlist)",,,,,="2",,,,,,="3",,,,,,="4",,,,="5",,,,,="6",,,,
First day,Last day,Days,Usage,,HDD 15.5 C,Predicted,Diff.,% Diff.,,HDD 15.5 C,CDD 21 C,Predicted,Diff.,% Diff.,,HDD 15.5 C,CDD 15.5 C,Predicted,Diff.,% Diff.,,Predicted,Diff.,% Diff.,,CDD 0 C,Predicted,Diff.,% Diff.,,CDD 15.5 C,Predicted,Diff.,% Diff.
2024-02-14,2024-02-14,1,20,,20,19.999999999999996,0.00000000000000355271,0.00000000000001776357%,,20,0,19.999999999999996,0.00000000000000355271,0.00000000000001776357%,,20,0,19.999999999999996,0.00000000000000355271,0.00000000000001776357%,,7.447171532846711,12.55282846715329,168.55833670256445%,,0,16.27968398247684,3.72031601752316,22.85250758876918%,,0,10.86575060457058,9.13424939542942,84.06459643558522%
2024-02-15,2024-02-15,1,17.8,,17.8,17.799999999999997,0.00000000000000355271,0.00000000000001995907%,,17.8,0,17.799999999999997,0.00000000000000355271,0.00000000000001995907%,,17.8,0,17.799999999999997,0.00000000000000355271,0.00000000000001995907%,,7.447171532846711,10.35282846715329,139.0169196652824%,,0,16.27968398247684,1.520316017523161,9.338731754004574%,,0,10.86575060457058,6.93424939542942,63.81749082767085%
2024-02-16,2024-02-16,1,18.1,,18.1,18.099999999999998,0.00000000000000355271,0.00000000000001962825%,,18.1,0,18.099999999999998,0.00000000000000355271,0.00000000000001962825%,,18.1,0,18.099999999999998,0.00000000000000355271,0.00000000000001962825%,,7.447171532846711,10.652828467153292,143.04529471582086%,,0,16.27968398247684,1.8203160175231616,11.181519367836115%,,0,10.86575060457058,7.234249395429421,66.57845977420463%
2024-02-17,2024-02-17,1,21.6,,21.6,21.599999999999994,0.00000000000000710543,0.0000000000000328955%,,21.6,0,21.599999999999994,0.00000000000000710543,0.0000000000000328955%,,21.6,0,21.599999999999994,0.00000000000000710543,0.0000000000000328955%,,7.447171532846711,14.152828467153292,190.04300363876965%,,0,16.27968398247684,5.320316017523162,32.68070819587072%,,0,10.86575060457058,10.734249395429421,98.78976415043205%
2024-02-18,2024-02-18,1,19,,19,18.999999999999996,0.00000000000000355271,0.00000000000001869849%,,19,0,18.999999999999996,0.00000000000000355271,0.00000000000001869849%,,19,0,18.999999999999996,0.00000000000000355271,0.00000000000001869849%,,7.447171532846711,11.55282846715329,155.13041986743625%,,0,16.27968398247684,2.72031601752316,16.709882209330722%,,0,10.86575060457058,8.13424939542942,74.86136661380596%
2024-02-19,2024-02-19,1,21.2,,21.2,21.199999999999992,0.00000000000000710543,0.00000000000003351617%,,21.2,0,21.199999999999992,0.00000000000000710543,0.00000000000003351617%,,21.2,0,21.199999999999992,0.00000000000000710543,0.00000000000003351617%,,7.447171532846711,13.75282846715329,184.67183690471833%,,0,16.27968398247684,4.9203160175231595,30.223658044095323%,,0,10.86575060457058,10.334249395429419,95.10847222172032%
2024-02-20,2024-02-20,1,17.4,,17.4,17.399999999999995,0.00000000000000355271,0.00000000000002041789%,,17.4,0,17.399999999999995,0.00000000000000355271,0.00000000000002041789%,,17.4,0,17.399999999999995,0.00000000000000355271,0.00000000000002041789%,,7.447171532846711,9.952828467153289,133.64575293123107%,,0.7,15.714620019421476,1.6853799805785226,10.72491716946121%,,0,10.86575060457058,6.534249395429418,60.13619889895912%
2024-02-21,2024-02-21,1,11.5,,11.5,11.499999999999998,0.00000000000000177636,0.00000000000001544658%,,11.5,0,11.499999999999998,0.00000000000000177636,0.00000000000001544658%,,11.5,0,11.499999999999998,0.00000000000000177636,0.00000000000001544658%,,7.447171532846711,4.052828467153289,54.42104360397456%,,4.4,12.727853357557404,-1.2278533575574038,-9.646979133589268%,,0,10.86575060457058,0.6342493954294195,5.837142950461501%
2024-02-22,2024-02-22,1,8.6,,8.6,8.6,0,0%,,8.6,0,8.6,0,0%,,8.6,0,8.6,0,0%,,7.447171532846711,1.152828467153289,15.480084782102713%,,6.9,10.709767775216816,-2.1097677752168167,-19.699472663627436%,,0,10.86575060457058,-2.265750604570581,-20.85222353269836%
2024-02-23,2024-02-23,1,13.8,,13.8,13.799999999999999,0.00000000000000177636,0.00000000000001287215%,,13.8,0,13.799999999999999,0.00000000000000177636,0.00000000000001287215%,,13.8,0,13.799999999999999,0.00000000000000177636,0.00000000000001287215%,,7.447171532846711,6.35282846715329,85.30525232476948%,,2.9,13.938704706961758,-0.1387047069617573,-0.9951047093528032%,,0,10.86575060457058,2.93424939542942,27.00457154055381%
2024-02-24,2024-02-24,1,23.5,,23.5,23.499999999999993,0.00000000000000710543,0.00000000000003023586%,,23.5,0,23.499999999999993,0.00000000000000710543,0.00000000000003023586%,,23.5,0,23.499999999999993,0.00000000000000710543,0.00000000000003023586%,,7.447171532846711,16.05282846715329,215.55604562551324%,,0,16.27968398247684,7.22031601752316,44.35169641680378%,,0,10.86575060457058,12.63424939542942,116.27590081181263%
2024-02-25,2024-02-25,1,15.1,,15.1,15.099999999999996,0.00000000000000355271,0.00000000000002352791%,,15.1,0,15.099999999999996,0.00000000000000355271,0.00000000000002352791%,,15.1,0,15.099999999999996,0.00000000000000355271,0.00000000000002352791%,,7.447171532846711,7.652828467153289,102.76154421043616%,,2.4,14.342321823429875,0.7576781765701242,5.282813939737201%,,0,10.86575060457058,4.234249395429419,38.96877030886684%
2024-02-26,2024-02-26,1,11.7,,11.7,11.699999999999998,0.00000000000000177636,0.00000000000001518254%,,11.7,0,11.699999999999998,0.00000000000000177636,0.00000000000001518254%,,11.7,0,11.699999999999998,0.00000000000000177636,0.00000000000001518254%,,7.447171532846711,4.2528284671532885,57.106626971000196%,,3.8,13.212193897319146,-1.5121938973191469,-11.445441302719471%,,0,10.86575060457058,0.8342493954294188,7.677788914817346%
2024-02-27,2024-02-27,1,9.2,,9.2,9.2,0,0%,,9.2,0,9.2,0,0%,,9.2,0,9.2,0,0%,,7.447171532846711,1.7528284671532885,23.53683488317964%,,6.4,11.113384891684934,-1.9133848916849345,-17.216940746077594%,,0,10.86575060457058,-1.6657506045705812,-15.330285639630805%
2024-02-28,2024-02-28,1,11.3,,11.3,11.299999999999999,0.00000000000000177636,0.00000000000001571997%,,11.3,0,11.299999999999999,0.00000000000000177636,0.00000000000001571997%,,11.3,0,11.299999999999999,0.00000000000000177636,0.00000000000001571997%,,7.447171532846711,3.85282846715329,51.735460236948924%,,5.7,11.6784488547403,-0.37844885474029866,-3.2405746640461226%,,0,10.86575060457058,0.4342493954294202,3.996496986105655%
2024-02-29,2024-02-29,1,20.5,,20.5,20.499999999999993,0.00000000000000710543,0.00000000000003466062%,,20.5,0,20.499999999999993,0.00000000000000710543,0.00000000000003466062%,,20.5,0,20.499999999999993,0.00000000000000710543,0.00000000000003466062%,,7.447171532846711,13.05282846715329,175.27229512012858%,,0,16.27968398247684,4.22031601752316,25.923820278488407%,,0,10.86575060457058,9.63424939542942,88.66621134647484%
2024-03-01,2024-03-01,1,13,,13,12.999999999999998,0.00000000000000177636,0.00000000000001366428%,,13,0,12.999999999999998,0.00000000000000177636,0.00000000000001366428%,,13,0,12.999999999999998,0.00000000000000177636,0.00000000000001366428%,,7.447171532846711,5.552828467153289,74.5629188566669%,,3.5,13.454364167200016,-0.4543641672000156,-3.3770764753617724%,,0,10.86575060457058,2.1342493954294195,19.64198768313039%
2024-03-02,2024-03-02,1,10.1,,10.1,10.099999999999998,0.00000000000000177636,0.00000000000001758769%,,10.1,0,10.099999999999998,0.00000000000000177636,0.00000000000001758769%,,10.1,0,10.099999999999998,0.00000000000000177636,0.00000000000001758769%,,7.447171532846711,2.652828467153289,35.621960034795045%,,5.4,11.920619124621169,-1.8206191246211691,-15.272857102369903%,,0,10.86575060457058,-0.7657506045705809,-7.047378800029468%
2024-03-03,2024-03-03,1,9.3,,9.3,9.3,0,0%,,9.3,0,9.3,0,0%,,9.3,0,9.3,0,0%,,7.447171532846711,1.85282846715329,24.87962656669248%,,6.2,11.27483173827218,-1.9748317382721794,-17.515398758179728%,,0,10.86575060457058,-1.5657506045705798,-14.40996265745287%
2024-03-04,2024-03-04,1,6.8,,6.8,6.800000000000001,-0.00000000000000088818,-0.00000000000001306145%,,6.8,0,6.800000000000001,-0.00000000000000088818,-0.00000000000001306145%,,6.8,0,6.800000000000001,-0.00000000000000088818,-0.00000000000001306145%,,7.447171532846711,-0.6471715328467109,-8.690165521128087%,,8.7,9.256746155931594,-2.4567461559315946,-26.54006185918089%,,0,10.86575060457058,-4.065750604570581,-37.41803721190103%
2024-03-05,2024-03-05,1,5.2,,5.2,5.200000000000001,-0.00000000000000088818,-0.00000000000001708035%,,5.2,0,5.200000000000001,-0.00000000000000088818,-0.00000000000001708035%,,5.2,0,5.200000000000001,-0.00000000000000088818,-0.00000000000001708035%,,7.447171532846711,-2.2471715328467106,-30.17483245733324%,,10.3,7.965171383233617,-2.765171383233617,-34.71578011559422%,,0,10.86575060457058,-5.66575060457058,-52.14320492674784%
2024-03-06,2024-03-06,1,9.7,,9.7,9.7,0,0%,,9.7,0,9.7,0,0%,,9.7,0,9.7,0,0%,,7.447171532846711,2.2528284671532885,30.25079330074375%,,5.8,11.597725431446676,-1.897725431446677,-16.362910491923575%,,0,10.86575060457058,-1.1657506045705812,-10.728670728741175%
2024-03-07,2024-03-07,1,10.2,,10.2,10.199999999999998,0.00000000000000177636,0.00000000000001741526%,,10.2,0,10.199999999999998,0.00000000000000177636,0.00000000000001741526%,,10.2,0,10.199999999999998,0.00000000000000177636,0.00000000000001741526%,,7.447171532846711,2.7528284671532885,36.964751718307866%,,5.3,12.001342547914794,-1.8013425479147944,-15.00950865057821%,,0,10.86575060457058,-0.6657506045705812,-6.127055817851545%
2024-03-08,2024-03-08,1,9.3,,9.3,9.3,0,0%,,9.3,0,9.3,0,0%,,9.3,0,9.3,0,0%,,7.447171532846711,1.85282846715329,24.87962656669248%,,6.2,11.27483173827218,-1.9748317382721794,-17.515398758179728%,,0,10.86575060457058,-1.5657506045705798,-14.40996265745287%
2024-03-09,2024-03-09,1,8.9,,8.9,8.9,0,0%,,8.9,0,8.9,0,0%,,8.9,0,8.9,0,0%,,7.447171532846711,1.4528284671532896,19.508459832641186%,,6.6,10.951938045097688,-2.051938045097687,-18.73584416427718%,,0,10.86575060457058,-1.9657506045705802,-18.091254586164574%
2024-03-10,2024-03-10,1,14.8,,14.8,14.799999999999997,0.00000000000000355271,0.00000000000002400482%,,14.8,0,14.799999999999997,0.00000000000000355271,0.00000000000002400482%,,14.8,0,14.799999999999997,0.00000000000000355271,0.00000000000002400482%,,7.447171532846711,7.35282846715329,98.7331691598977%,,0.6,15.7953434427151,-0.9953434427150984,-6.301499212884519%,,0,10.86575060457058,3.93424939542942,36.20780136233307%
2024-03-11,2024-03-11,1,12.4,,12.4,12.399999999999999,0.00000000000000177636,0.00000000000001432546%,,12.4,0,12.399999999999999,0.00000000000000177636,0.00000000000001432546%,,12.4,0,12.399999999999999,0.00000000000000177636,0.00000000000001432546%,,7.447171532846711,4.95282846715329,66.50616875558997%,,3.3,13.615811013787264,-1.2158110137872633,-8.929405766253238%,,0,10.86575060457058,1.5342493954294198,14.120049790062838%
2024-03-12,2024-03-12,1,8.3,,8.3,8.3,0,0%,,8.3,0,8.3,0,0%,,8.3,0,8.3,0,0%,,7.447171532846711,0.85282846715329,11.451709731564259%,,7.2,10.467597505335945,-2.1675975053359444,-20.707688695815765%,,0,10.86575060457058,-2.56575060457058,-23.61319247923213%
2024-03-13,2024-03-13,1,4.2,,4.2,4.200000000000002,-0.00000000000000177636,-0.00000000000004229421%,,4.2,0,4.200000000000002,-0.00000000000000177636,-0.00000000000004229421%,,4.2,1,4.200000000000002,-0.00000000000000177636,-0.00000000000004229421%,,7.447171532846711,-3.2471715328467106,-43.60274929246146%,,12.4,6.269979494067522,-2.069979494067522,-33.01413499080943%,,1,9.236369146597387,-5.036369146597386,-54.5275861830701%
2024-03-14,2024-03-14,1,8.5,,8.5,8.5,0,0%,,8.5,0,8.5,0,0%,,8.5,0,8.5,0,0%,,7.447171532846711,1.0528284671532893,14.137293098589895%,,7,10.629044351923193,-2.129044351923193,-20.03044000411918%,,0,10.86575060457058,-2.3657506045705805,-21.772546514876282%
2024-03-15,2024-03-15,1,9,,9,9,0,0%,,9,0,9,0,0%,,9,0,9,0,0%,,7.447171532846711,1.5528284671532893,20.851251516154004%,,6.5,11.03266146839131,-2.0326614683913107,-18.424035525923703%,,0,10.86575060457058,-1.8657506045705805,-17.170931603986652%
2024-03-16,2024-03-16,1,10.9,,10.9,10.899999999999999,0.00000000000000177636,0.00000000000001629685%,,10.9,0,10.899999999999999,0.00000000000000177636,0.00000000000001629685%,,10.9,0,10.899999999999999,0.00000000000000177636,0.00000000000001629685%,,7.447171532846711,3.4528284671532896,46.36429350289764%,,4.6,12.566406510970157,-1.6664065109701571,-13.260803790768874%,,0,10.86575060457058,0.03424939542941985,0.31520505739394705%
2024-03-17,2024-03-17,1,12.5,,12.5,12.499999999999998,0.00000000000000177636,0.00000000000001421085%,,12.5,0,12.499999999999998,0.00000000000000177636,0.00000000000001421085%,,12.5,0,12.499999999999998,0.00000000000000177636,0.00000000000001421085%,,7.447171532846711,5.052828467153289,67.8489604391028%,,3,13.857981283668135,-1.3579812836681349,-9.79927202866509%,,0,10.86575060457058,1.6342493954294195,15.040372772240762%
2024-03-18,2024-03-18,1,15.7,,15.7,15.699999999999996,0.00000000000000355271,0.00000000000002262875%,,15.7,0,15.699999999999996,0.00000000000000355271,0.00000000000002262875%,,15.7,0,15.699999999999996,0.00000000000000355271,0.00000000000002262875%,,7.447171532846711,8.25282846715329,110.81829431151311%,,0.6,15.7953434427151,-0.09534344271509987,-0.6036174082626409%,,0,10.86575060457058,4.834249395429419,44.49070820193439%
2024-03-19,2024-03-19,1,15.9,,15.9,15.899999999999997,0.00000000000000355271,0.00000000000002234411%,,15.9,0,15.899999999999997,0.00000000000000355271,0.00000000000002234411%,,15.9,0,15.899999999999997,0.00000000000000355271,0.00000000000002234411%,,7.447171532846711,8.452828467153289,113.50387767853873%,,0.3,16.03751371259597,-0.13751371259597,-0.8574503196712208%,,0,10.86575060457058,5.03424939542942,46.331354166290254%
2024-03-20,2024-03-20,1,16.9,,16.9,16.899999999999995,0.00000000000000355271,0.00000000000002102197%,,16.9,0,16.899999999999995,0.00000000000000355271,0.00000000000002102197%,,16.9,0,16.899999999999995,0.00000000000000355271,0.00000000000002102197%,,7.447171532846711,9.452828467153289,126.93179451366696%,,0,16.27968398247684,0.6203160175231588,3.8103689125099467%,,0,10.86575060457058,6.034249395429418,55.5345839880695%
2024-03-21,2024-03-21,1,20.1,,20.1,20.099999999999994,0.00000000000000710543,0.00000000000003535038%,,20.1,0,20.099999999999994,0.00000000000000710543,0.00000000000003535038%,,20.1,0,20.099999999999994,0.00000000000000710543,0.00000000000003535038%,,7.447171532846711,12.652828467153292,169.90112838607732%,,0,16.27968398247684,3.8203160175231616,23.466770126713033%,,0,10.86575060457058,9.234249395429421,84.98491941776317%
2024-03-22,2024-03-22,1,20.6,,20.6,20.599999999999994,0.00000000000000710543,0.00000000000003449237%,,20.6,0,20.599999999999994,0.00000000000000710543,0.00000000000003449237%,,20.6,0,20.599999999999994,0.00000000000000710543,0.00000000000003449237%,,7.447171532846711,13.152828467153292,176.61508680364142%,,0,16.27968398247684,4.320316017523162,26.53808281643226%,,0,10.86575060457058,9.734249395429421,89.58653432865279%
2024-03-23,2024-03-23,1,18.7,,18.7,18.699999999999996,0.00000000000000355271,0.00000000000001899847%,,18.7,0,18.699999999999996,0.00000000000000355271,0.00000000000001899847%,,18.7,0,18.699999999999996,0.00000000000000355271,0.00000000000001899847%,,7.447171532846711,11.25282846715329,151.10204481689777%,,0.2,16.118237135889594,2.581762864110406,16.017650332006447%,,0,10.86575060457058,7.834249395429419,72.10039766727218%
2024-03-24,2024-03-24,1,18.5,,18.5,18.499999999999996,0.00000000000000355271,0.00000000000001920386%,,18.5,0,18.499999999999996,0.00000000000000355271,0.00000000000001920386%,,18.5,0,18.499999999999996,0.00000000000000355271,0.00000000000001920386%,,7.447171532846711,11.05282846715329,148.41646144987212%,,0,16.27968398247684,2.22031601752316,13.63856951961149%,,0,10.86575060457058,7.6342493954294195,70.25975170291633%
2024-03-25,2024-03-25,1,11.5,,11.5,11.499999999999998,0.00000000000000177636,0.00000000000001544658%,,11.5,0,11.499999999999998,0.00000000000000177636,0.00000000000001544658%,,11.5,0,11.499999999999998,0.00000000000000177636,0.00000000000001544658%,,7.447171532846711,4.052828467153289,54.42104360397456%,,4.2,12.889300204144652,-1.3893002041446518,-10.778709333637151%,,0,10.86575060457058,0.6342493954294195,5.837142950461501%
2024-03-26,2024-03-26,1,8.4,,8.4,8.4,0,0%,,8.4,0,8.4,0,0%,,8.4,0,8.4,0,0%,,7.447171532846711,0.9528284671532896,12.794501415077075%,,7.1,10.54832092862957,-2.1483209286295697,-20.36647295019946%,,0,10.86575060457058,-2.46575060457058,-22.692869497054204%
2024-03-27,2024-03-27,1,8.7,,8.7,8.7,0,0%,,8.7,0,8.7,0,0%,,8.7,0,8.7,0,0%,,7.447171532846711,1.2528284671532885,16.82287646561553%,,6.8,10.790491198510441,-2.090491198510442,-19.37345724167794%,,0,10.86575060457058,-2.165750604570581,-19.93190055052044%
2024-03-28,2024-03-28,1,11.1,,11.1,11.099999999999998,0.00000000000000177636,0.00000000000001600321%,,11.1,0,11.099999999999998,0.00000000000000177636,0.00000000000001600321%,,11.1,0,11.099999999999998,0.00000000000000177636,0.00000000000001600321%,,7.447171532846711,3.652828467153289,49.04987686992327%,,4.4,12.727853357557404,-1.6278533575574041,-12.789692902855732%,,0,10.86575060457058,0.23424939542941914,2.1558510217497924%
2024-03-29,2024-03-29,1,13.4,,13.4,13.399999999999999,0.00000000000000177636,0.00000000000001325639%,,13.4,0,13.399999999999999,0.00000000000000177636,0.00000000000001325639%,,13.4,0,13.399999999999999,0.00000000000000177636,0.00000000000001325639%,,7.447171532846711,5.95282846715329,79.9340855907182%,,2.1,14.584492093310747,-1.1844920933107463,-8.12158617339866%,,0,10.86575060457058,2.53424939542942,23.3232796118421%
2024-03-30,2024-03-30,1,12.6,,12.6,12.599999999999998,0.00000000000000177636,0.00000000000001409807%,,12.6,0,12.599999999999998,0.00000000000000177636,0.00000000000001409807%,,12.6,0,12.599999999999998,0.00000000000000177636,0.00000000000001409807%,,7.447171532846711,5.152828467153289,69.1917521226156%,,3.5,13.454364167200016,-0.854364167200016,-6.350089506889105%,,0,10.86575060457058,1.7342493954294191,15.960695754418683%
2024-03-31,2024-03-31,1,10.4,,10.4,10.399999999999999,0.00000000000000177636,0.00000000000001708035%,,10.4,0,10.399999999999999,0.00000000000000177636,0.00000000000001708035%,,10.4,0,10.399999999999999,0.00000000000000177636,0.00000000000001708035%,,7.447171532846711,2.9528284671532896,39.65033508533352%,,5.1,12.162789394502042,-1.7627893945020414,-14.493298677841754%,,0,10.86575060457058,-0.46575060457058015,-4.286409853495683%
2024-04-01,2024-04-01,1,9.2,,9.2,9.2,0,0%,,9.2,0,9.2,0,0%,,9.2,0,9.2,0,0%,,7.447171532846711,1.7528284671532885,23.53683488317964%,,6.3,11.194108314978557,-1.9941083149785577,-17.813909414386238%,,0,10.86575060457058,-1.6657506045705812,-15.330285639630805%
2024-04-02,2024-04-02,1,9.5,,9.5,9.5,0,0%,,9.5,0,9.5,0,0%,,9.5,0,9.5,0,0%,,7.447171532846711,2.0528284671532893,27.565209933718116%,,6,11.436278584859428,-1.9362785848594282,-16.931019741184702%,,0,10.86575060457058,-1.3657506045705805,-12.569316693097022%
2024-04-03,2024-04-03,1,10.6,,10.6,10.599999999999998,0.00000000000000177636,0.00000000000001675808%,,10.6,0,10.599999999999998,0.00000000000000177636,0.00000000000001675808%,,10.6,0,10.599999999999998,0.00000000000000177636,0.00000000000001675808%,,7.447171532846711,3.152828467153289,42.33591845235915%,,4.9,12.324236241089288,-1.7242362410892884,-13.990613352092723%,,0,10.86575060457058,-0.26575060457058086,-2.445763889139838%
2024-04-04,2024-04-04,1,13.5,,13.5,13.499999999999998,0.00000000000000177636,0.0000000000000131582%,,13.5,0,13.499999999999998,0.00000000000000177636,0.0000000000000131582%,,13.5,0,13.499999999999998,0.00000000000000177636,0.0000000000000131582%,,7.447171532846711,6.052828467153289,81.27687727423101%,,2,14.66521551660437,-1.1652155166043698,-7.945437387436141%,,0,10.86575060457058,2.6342493954294195,24.24360259402002%
2024-04-05,2024-04-05,1,12.7,,12.7,12.699999999999998,0.00000000000000177636,0.00000000000001398706%,,12.7,0,12.699999999999998,0.00000000000000177636,0.00000000000001398706%,,12.7,0,12.699999999999998,0.00000000000000177636,0.00000000000001398706%,,7.447171532846711,5.2528284671532885,70.53454380612843%,,2.8,14.019428130255381,-1.3194281302553819,-9.411426186549784%,,0,10.86575060457058,1.8342493954294188,16.881018736596605%
2024-04-06,2024-04-06,1,7.7,,7.7,7.7,0,0%,,7.7,0,7.7,0,0%,,7.7,0,7.7,0,0%,,7.447171532846711,0.25282846715328944,3.394959630487318%,,7.8,9.983256965574206,-2.283256965574206,-22.870862419425663%,,0,10.86575060457058,-3.1657506045705803,-29.135130372299688%
2024-04-07,2024-04-07,1,6.7,,6.7,6.700000000000001,-0.00000000000000088818,-0.00000000000001325639%,,6.7,0,6.700000000000001,-0.00000000000000088818,-0.00000000000001325639%,,6.7,0,6.700000000000001,-0.00000000000000088818,-0.00000000000001325639%,,7.447171532846711,-0.7471715328467106,-10.032957204640905%,,8.8,9.17602273263797,-2.4760227326379693,-26.98361593886494%,,0,10.86575060457058,-4.16575060457058,-38.33836019407895%
2024-04-08,2024-04-08,1,6.6,,6.6,6.6000000000000005,-0.00000000000000088818,-0.00000000000001345725%,,6.6,0,6.6000000000000005,-0.00000000000000088818,-0.00000000000001345725%,,6.6,0,6.6000000000000005,-0.00000000000000088818,-0.00000000000001345725%,,7.447171532846711,-0.8471715328467111,-11.375748888153735%,,8.9,9.095299309344346,-2.4952993093443467,-27.435043361142842%,,0,10.86575060457058,-4.265750604570581,-39.25868317625688%
2024-04-09,2024-04-09,1,4.3,,4.3,4.300000000000002,-0.00000000000000177636,-0.00000000000004131062%,,4.3,0,4.300000000000002,-0.00000000000000177636,-0.00000000000004131062%,,4.3,0.5,4.300000000000002,-0.00000000000000177636,-0.00000000000004131062%,,7.447171532846711,-3.147171532846711,-42.259957608948646%,,11.6,6.915766880416513,-2.615766880416513,-37.82323675229166%,,0.5,10.051059875583983,-5.751059875583983,-57.218442102354274%
2024-04-10,2024-04-10,1,2.3,,2.3,2.3000000000000025,-0.00000000000000266454,-0.00000000000011584936%,,2.3,0,2.3000000000000025,-0.00000000000000266454,-0.00000000000011584936%,,2.3,0.7,2.3000000000000025,-0.00000000000000266454,-0.00000000000011584936%,,7.447171532846711,-5.147171532846711,-69.11579127920508%,,13.8,5.139851567956793,-2.839851567956793,-55.25162605202816%,,0.7,9.725183583989345,-7.425183583989345,-76.35006084834728%
2024-04-11,2024-04-11,1,4,,4,4.000000000000002,-0.00000000000000177636,-0.00000000000004440892%,,4,0,4.000000000000002,-0.00000000000000177636,-0.00000000000004440892%,,4,0,4.000000000000002,-0.00000000000000177636,-0.00000000000004440892%,,7.447171532846711,-3.4471715328467107,-46.28833265948711%,,11.5,6.996490303710136,-2.996490303710136,-42.82847790300146%,,0,10.86575060457058,-6.8657506045705805,-63.18708071288296%
2024-04-12,2024-04-12,1,6.2,,6.2,6.200000000000001,-0.00000000000000088818,-0.00000000000001432546%,,6.2,0,6.200000000000001,-0.00000000000000088818,-0.00000000000001432546%,,6.2,0,6.200000000000001,-0.00000000000000088818,-0.00000000000001432546%,,7.447171532846711,-1.2471715328467106,-16.746915622205016%,,9.3,8.772405616169852,-2.572405616169852,-29.32383349247134%,,0,10.86575060457058,-4.66575060457058,-42.93997510496858%
2024-04-13,2024-04-13,1,8.5,,8.5,8.5,0,0%,,8.5,0,8.5,0,0%,,8.5,0,8.5,0,0%,,7.447171532846711,1.0528284671532893,14.137293098589895%,,7,10.629044351923193,-2.129044351923193,-20.03044000411918%,,0,10.86575060457058,-2.3657506045705805,-21.772546514876282%
2024-04-14,2024-04-14,1,4.8,,4.8,4.800000000000002,-0.00000000000000177636,-0.00000000000003700743%,,4.8,0,4.800000000000002,-0.00000000000000177636,-0.00000000000003700743%,,4.8,0,4.800000000000002,-0.00000000000000177636,-0.00000000000003700743%,,7.447171532846711,-2.647171532846711,-35.54599919138453%,,10.7,7.6422776900591245,-2.8422776900591247,-37.1914997770401%,,0,10.86575060457058,-6.065750604570581,-55.82449685545955%
2024-04-15,2024-04-15,1,4.5,,4.5,4.500000000000002,-0.00000000000000177636,-0.0000000000000394746%,,4.5,0,4.500000000000002,-0.00000000000000177636,-0.0000000000000394746%,,4.5,0.1,4.500000000000002,-0.00000000000000177636,-0.0000000000000394746%,,7.447171532846711,-2.9471715328467107,-39.574374241922996%,,11.1,7.31938399688463,-2.81938399688463,-38.51941636187762%,,0.1,10.702812458773261,-6.202812458773261,-57.95497662568795%
2024-04-16,2024-04-16,1,5.4,,5.4,5.400000000000001,-0.00000000000000088818,-0.00000000000001644775%,,5.4,0,5.400000000000001,-0.00000000000000088818,-0.00000000000001644775%,,5.4,0,5.400000000000001,-0.00000000000000088818,-0.00000000000001644775%,,7.447171532846711,-2.0471715328467104,-27.489249090307595%,,10.1,8.126618229820865,-2.7266182298208648,-33.551695831058716%,,0,10.86575060457058,-5.46575060457058,-50.302558962391984%
